time,tweet,cleaned_tweets,nltk_polarity
2022-05-31 11:38:08+00:00,"@aircanadasrry @ciervocrypto @fabian_crypto ✋ @doctormonkey22, #dmonkey, the new gem on bsc 💎 🔹 seed sale on june 1, 2022 🤑 🔹 presale &amp; launch in this june 🔥 🔹 best charitable community coin 👩‍⚕️ ✅ nft collection ✅ burn and buyback token ✅ liquidity will be locked via pinksale 👥 main tg: https://t.co/kf2sy2bvyo",dmonkey new gem bsc seed sale june   presale amp launch june best charitable community coin nft collection burn buyback token liquidity locked pinksale main tg,0.7845
2022-05-31 11:38:09+00:00,"@arnoldpoernomo the 1st multiverse meta-fi project in crypto space, sekuya $skuy 🌳🌳 ⭐️ 100 ultra rare nft ⭐️ multiverse ⭐️ meta-fi ⭐️ web 3.0 ⭐️ rwanft ⭐️ p2e ecosystem ✅ company-backed ✅ 5% $skuy rewards @sekuyaofficial #sekuya #multiverse #nft #ggwp https://t.co/x9cvre5zib",st multiverse meta fi project crypto space sekuya skuy  ultra rare nft multiverse meta fi web   rwanft pe ecosystem company backed  skuy rewards sekuya multiverse nft ggwp,0.4939
2022-05-31 11:38:09+00:00,"@william11chan nft赠品 删除你的 eth 地址 前 100 个赞 50,000 美元 必须关注@dojo_blockchain 才能获胜 #giveaway #dojo #luna #bnb #eth #crypto #usa #business #entrepreneur #success #money #bitcoin #forex #investment #millionaire #wealth #invest #trading #cryptocurrency https://t.co/dbrzlhhfjj",nft eth    giveaway dojo luna bnb eth crypto usa business entrepreneur success money bitcoin forex investment millionaire wealth invest trading cryptocurrency,0.7845
2022-05-31 11:38:09+00:00,"a crypto new year’s resolution: modernize security infrastructure . in 2021 and in the years to come, the digital-asset space must take steps to identify and implement solutions for its security.",crypto new year s resolution modernize security infrastructure  years come digital asset space steps identify implement solutions security,0.7906
2022-05-31 13:05:20+00:00,"🎁2 eth(4200$) giveaway🎁 to enter: ✅ must have a doodle cat ✅ follow @nftdoodlecats ✅ like, rt&amp; tag friend(each tag = 1 entry) ⏱️we'll announce the winner when 2000 cats are minted⏱️ #nftcollection #nft #nftcommunity #nftcollector #nftgiveaway #nftdrop #nftmint #mintingnow https://t.co/bs5otlwd1r", eth  giveaway enter doodle cat follow like rt amp tag friend tag  entry ll announce winner  cats minted nftcollection nft nftcommunity nftcollector nftgiveaway nftdrop nftmint mintingnow,0.8591
2022-05-31 13:05:20+00:00,@_crypto_alerts 🔥crewcoin 🔥 -day one uitlity ready✅ -high rewards staking🚀 - low buy/sell tax💰 -community decided rewards👀 presale solfcap: 125 bnb hardcap: 250 bnb tg: https://t.co/fd0u1gmjhv web: https://t.co/3drw1wp6ia twitter: https://t.co/ccvuhpvf9g,crewcoin day uitlity ready high rewards staking low buy sell tax community decided rewards presale solfcap  bnb hardcap  bnb tg web twitter,0.765
2022-05-31 13:05:21+00:00,"bitcoin falls from $66k highs, tesla down after elon musk warns he could sell more stock https://t.co/pnqikfglbm 💸💸💸💸 $btc $eth $ada $doge $ltc $dot $matic $vra $tel #crypto $jasmy https://t.co/jucvcuu5my",bitcoin falls k highs tesla elon musk warns sell stock btc eth ada doge ltc dot matic vra tel crypto jasmy,-0.1027
2022-05-31 13:05:21+00:00,crypto community high on hopes as govt finalises consultation paper - economic times #crypto https://t.co/sdhn6vv31d,crypto community high hopes govt finalises consultation paper economic times crypto,0.4215
2022-05-31 13:05:21+00:00,"a message to crypto traders/buyers: there whales out there moving around to exchanges some 60 million #ethereum #eth. these are technical movements, don't do anything stupid for no reason. https://t.co/phyyckfvoi",message crypto traders buyers whales moving exchanges  million ethereum eth technical movements t stupid reason,-0.5267
2022-05-31 13:05:22+00:00,good project @khoirunnii @yunita07780773 @rendyyytt 🥳 fancythattoken: a bep-20 fancy that tokens giveaway 🎉🎊 https://t.co/lfyouapiod #fancythattoken #fncy #airdrop #giveaways #crypto #blockchain,good project fancythattoken bep  fancy tokens giveaway fancythattoken fncy airdrop giveaways crypto blockchain,0.4404
2022-05-31 13:05:22+00:00,"🚨🚨🚨 keep an eye on this #sandwichattacker!😈😈😈 this #mev contract made a profit of $110,266 with a roi of 12,578.6% in 7 days, via 741 🥪$. https://t.co/3nye0geg2a",eye sandwichattacker mev contract profit   roi     days ,0.4404
2022-05-31 13:05:22+00:00,"@sparadra132 @gate_io @kyuubiglobal buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/wo8teu0eih",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 13:05:23+00:00,@kinggdope_ @nftnobsy @jessejnr4 something huge is coming to the eth network https://t.co/cwmyhingkv,huge coming eth network,0.3182
2022-05-31 13:05:23+00:00,🚨🚨🚨 crypto alert: [#usdt-#idrt] resistance level breakout detected (1h) #nft #crypto #cryptocurrency #defi #metaverse https://t.co/5mnhhlcp5b,crypto alert usdt idrt resistance level breakout detected h nft crypto cryptocurrency defi metaverse,0.296
2022-05-31 13:05:24+00:00,@laqarth this is the biggest 2022 project!!!🏆🏆🏆 satoshi btcs 👇👇👇👇👇 https://t.co/rxydjfhttp ✅complete verified ✅face verification ✅daily btc giveaway claim btcs every day and withdraw btc in your wallet crypto surprising cs binance supports the btc satoshi project https://t.co/yo4nkczvnk,biggest  project satoshi btcs complete verified face verification daily btc giveaway claim btcs day withdraw btc wallet crypto surprising cs binance supports btc satoshi project,0.5574
2022-05-31 13:05:24+00:00,@wazirxindia defi x nft x metaverse: all integrated in defi warrior game. download mobile app to experience trial mode for free! #p2e#crypto #gamefi #nft https://t.co/nzrwtkgzcf,defi x nft x metaverse integrated defi warrior game download mobile app experience trial mode free pe crypto gamefi nft,0.5106
2022-05-31 13:05:24+00:00,"$btc $eth $doge $gmt crowd-sourced alerts, ranking system, and get paid being a top contributor. join ct https://t.co/2uezknkdpa https://t.co/kuyipwc9pu",btc eth doge gmt crowd sourced alerts ranking paid contributor join ct,0.296
2022-05-31 13:05:24+00:00,"@terra_protocol7 @dinhbinhhp111 @many_labs @bitcoin @ethereum @dogecoin @tezos @terra_money @stepnofficial @safemoon @1inch @cardano ✋ @doctormonkey22, #dmonkey, the new gem on bsc 💎 🔹 seed sale on june 1, 2022 🤑 🔹 presale &amp; launch in this june 🔥 🔹 best charitable community coin 👩‍⚕️ ✅ nft collection ✅ burn and buyback token ✅ liquidity will be locked via pinksale 👥 main tg: https://t.co/kn7hfnkamm",dmonkey new gem bsc seed sale june   presale amp launch june best charitable community coin nft collection burn buyback token liquidity locked pinksale main tg,0.7845
2022-05-31 13:05:25+00:00,"when a game is p2e, it means that it is a play-to earn game which are largely play to earn crypto games. this is because these games use the blockchain technology of cryptocurrencies to allow people to receive payments from their gameplay.",game pe means play earn game largely play earn crypto games games use blockchain technology cryptocurrencies allow people receive payments gameplay,0.6908
2022-05-31 13:05:25+00:00,@joeparys @alphgenesis presale coming 6/1/22. your one stop shop for all your #crypto needs! 🌐5% #busdrewards 🌐6% buy tax 🌐10% sell tax 🌐 #nft lp (6 chains) rewards &amp; more join the tg now https://t.co/gkjo4xkb4u #agen #bnb #bsc #cro #sol #poly #eth #nft #nftdrops #ada #btc #avax https://t.co/fmzh8eohcs,presale coming    stop shop crypto needs  busdrewards  buy tax  sell tax nft lp  chains rewards amp join tg agen bnb bsc cro sol poly eth nft nftdrops ada btc avax,0.4767
2022-05-31 13:05:25+00:00,"high value sale bored ape yacht club #9743 sold for 105.6 eth ($208,240.92) bored ape yacht club floor: 85.00 flip rarity score: 107.1 (8,590/10,000) https://t.co/zpdubvaqc0",high value sale bored ape yacht club  sold   eth    bored ape yacht club floor   flip rarity score      ,-0.2023
2022-05-31 13:05:25+00:00,@metaladies_ the love never fails - edition of 10 - opensea (9 available) 0.05 eth love is always present giving strength and courage in every moment of life. the love never fails! https://t.co/h8q8gefxyk https://t.co/m5kvpecpns,love fails edition  opensea  available   eth love present giving strength courage moment life love fails,0.9501
2022-05-31 13:05:25+00:00,"@starofsothis yup, and they don't care bc they making you farm crypto by doing auto everything, literally how is that a valid game",yup t care bc making farm crypto auto literally valid game,0.4939
2022-05-31 13:05:26+00:00,whitelist for upcoming phase 2 of meta monkey club. eth is low and floor of genesis is low. get a genesis nft to get wl spot for phase 2 - https://t.co/ukco8c3rb0 https://t.co/s0zphwxqg3 #whitelist #whitelisting #nft #nfts #nftmarketplace #openseanft #freemint #1000xgem 22,whitelist upcoming phase  meta monkey club eth low floor genesis low genesis nft wl spot phase  whitelist whitelisting nft nfts nftmarketplace openseanft freemint xgem ,-0.4939
2022-05-31 14:32:36+00:00,top 10 binance coins for 2021? best binance cryptocurrencies | token metrics ama crypto crypto news - https://t.co/ltxfad4l8j https://t.co/v1gmjp0ufn, binance coins  best binance cryptocurrencies token metrics ama crypto crypto news,0.6369
2022-05-31 14:32:36+00:00,@crypto__diva 🚨 attention ❗#heropark game demo now available 🔥💯 📱 the hero crush game demo is now available for ios and android users!🦸‍♂️ what are you waiting for⁉️ get the link here: https://t.co/nroig1xria to play the entire game without an nft.💥👊🏻 https://t.co/n3hvdzezre,attention heropark game demo available hero crush game demo available ios android users waiting link play entire game nft,0.6597
2022-05-31 14:32:36+00:00,"why we're committed to being a compliant crypto ecosystem for investors 👇 ""every advisor wants exposure to, or is at least interested in the crypto world. unfortunately… compliance is the biggest hurdle as of now,” https://t.co/jot1notxai",committed compliant crypto ecosystem investors advisor wants exposure interested crypto world unfortunately compliance biggest hurdle,0.34
2022-05-31 14:32:37+00:00,"@srimoam @deafcollective ""glory of the sky"" ◈nft (1/1) ◈floor price : 0.15 $eth ◈https://t.co/ccykvxerft https://t.co/cymeiidevt",glory sky nft   floor price   eth,0.5423
2022-05-31 14:32:38+00:00,"@ryotako777 hi there 👋, i want to introduce to you my new collection called metagen universe every buy is guaranteed will get 1 accessories from metagen cloths and you can collect them to make your own metagen avatars price is only 0.009 eth https://t.co/tsrfg4l4aa",hi want introduce new collection called metagen universe buy guaranteed  accessories metagen cloths collect metagen avatars price   eth,0.0772
2022-05-31 14:32:38+00:00,"@kriptofinansn @bscpitbull_tr @bscpitbull @gate_io @gateio_turkiye 🔴 2013 you missed $btc 🔴 2016 you missed $eth 🔴 2017 you missed $ada 🔴 2018 you missed $bnb 🔴 2019 you missed $link 🔴 2020 you missed $dot 🔴 2021 you missed $shib 🟢 in 2022, don't miss #pittbull $pit #pitbulltoken", missed btc  missed eth  missed ada  missed bnb  missed link  missed dot  missed shib  t miss pittbull pit pitbulltoken,-0.9186
2022-05-31 14:32:38+00:00,#alchemy pay (ach) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,alchemy pay ach listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.2023
2022-05-31 14:32:39+00:00,#bitcoin last price $31603 #btc 🚀 daily indicators: -rsi: 50.5 -ma(20): 29800 -ma(50): 34818 -ma(200): 42625 -bollinger b. lower/upper: 28008/31592 #ethereum last price $1957 #eth -rsi: 42.8 -ma(20): 1959 -ma(50): 2486 -ma(200): 3141 -bb: 1751/2166 #crypto #live 95016,bitcoin price  btc daily indicators rsi   ma   ma   ma   bollinger b lower upper   ethereum price  eth rsi   ma   ma   ma   bb   crypto live ,-0.296
2022-05-31 14:32:39+00:00,"fill in the blank✍️ _____ is the best #defi project of 2022, let's go🚀 #defx #crypto #decentralized #blockchain #p2p #btc #bitcoin #ethereum #eth #luna #lunac #lunaclassic #followback #ff #teamtofollow #follow #follow2follow",blank best defi project  let s defx crypto decentralized blockchain pp btc bitcoin ethereum eth luna lunac lunaclassic followback ff teamtofollow follow followfollow,0.7906
2022-05-31 14:32:39+00:00,#idex token (idex) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,idex token idex listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.296
2022-05-31 14:32:39+00:00,@neiltyson @nyranger @stanleycup @nasahubble 2022 go to the moon with milo's dog with the help of mr. elon musk and mr.changpeng zhao new diamonds found in crypto 🚀🚀🚀🚀 @cz_binance @mayemusk @elonmusk @huobiglobal @davidgokhshtein @kucoincom @dogecoin @miloinu @bnbchain https://t.co/faq8hoqwfx, moon milo s dog help mr elon musk mr changpeng zhao new diamonds crypto,0.4019
2022-05-31 14:32:40+00:00,$opct much wow 🌊🏄‍♂️ $afk is next 🤙🏄‍♂️🚀 $luna $jasmy $eth $sol $luna $crv $ada $bnb $ftm $matic $waves $shib $doge $spy $gme $aapl $tsla $xrp $near $link $ape $axs $zil $cvx $nvda $lunc $hbar $cro $shib https://t.co/ga4jurizpf,opct wow afk luna jasmy eth sol luna crv ada bnb ftm matic waves shib doge spy gme aapl tsla xrp near link ape axs zil cvx nvda lunc hbar cro shib,0.5859
2022-05-31 14:32:40+00:00,good morning! hope you're all doing well! i'm feeling bullish! come join me in 30 for coffee and crypto! #cryptocurrency #luna #lunc #btc #bnb watch here!👇🏾👇🏾👇🏾👇🏾 https://t.co/tr1cajnqgs https://t.co/uu6hktcc5s,good morning hope m feeling bullish come join  coffee crypto cryptocurrency luna lunc btc bnb watch,0.8176
2022-05-31 14:32:40+00:00,#request network (req) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,request network req listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.296
2022-05-31 14:32:40+00:00,@cryptomelontw @metacraften does #metacraft have the intent to make its project globally known especially in the regions of the world where crypto is very known and prominent? or will your project stick as a local project?,metacraft intent project globally known especially regions world crypto known prominent project stick local project,0.3182
2022-05-31 14:32:41+00:00,#fxrumble #crypto #trading #forex #gaming #cryptocurrency #blockchain #defi #metaverse #btc hey buds! has anybody tried this trading game by fxrumble? they say there's a demo version of the game which is totally free. would definitely try it...-forum username: cucutt https://t.co/warnxdigfm,fxrumble crypto trading forex gaming cryptocurrency blockchain defi metaverse btc hey buds anybody tried trading game fxrumble s demo version game totally free definitely try forum username cucutt,0.763
2022-05-31 14:32:41+00:00,"earn $5+ usd/hour in #btc #ltc #doge #eth for surveys on @freecashcom earn also using #apps, playing #games &amp; #offerwalls get up to $250 mystery box 4 join with my “bitcoinmask” reflink!👇🤑☝️ https://t.co/zd6uik3vhh @coinkit_ com 5 100 $btc #btc #doge #ltc #eth on #freecash",earn  usd hour btc ltc doge eth surveys earn apps playing games amp offerwalls  mystery box  join bitcoinmask reflink com   btc btc doge ltc eth freecash,0.4588
2022-05-31 14:32:41+00:00,"@eroglu2105 @coinmarketcap @cmcalexandria @thecoinpope1 @yousraaasheikh @definft @bunicornswap @nftx_ @ape_swap @benddao @arcade_xyz @jpegd_69 @cyberkongz @deppcoinbsc buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/o2xpsezpag",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 14:32:41+00:00,the next wave of degeneracy isn’t new shitcoins or nfts. its commodities. degenerate crypto lads are gonna go absolute apeshit in the commodities market and i’m all for it. mfs are gonna get shipped 3 tons of eggs to their studio apartments and post a pic on here for lols https://t.co/qmzjf9bj5c,wave degeneracy isn t new shitcoins nfts commodities degenerate crypto lads gonna absolute apeshit commodities market m mfs gonna shipped  tons eggs studio apartments post pic lols,-0.2263
2022-05-31 14:32:41+00:00,@elitemetaltd best project ever. i am very happy to be participating in this project. so hopefully the project will be better in the future and the cryptocurrency will be the best. 🚀🌖 @mr_rosra @tuhin1818 @njelma1 @bdatik11 #crypto #airdrops,best project happy participating project hopefully project better future cryptocurrency best crypto airdrops,0.9565
2022-05-31 14:32:42+00:00,@cryptoshillout drover inu 🐕 🚀#metaverse #staking #gamefi ✅ low market cap ✅ #staking 200 apy ✅ devs kyc ✅ auditted ✅ cmc listing in progress @drovertoken tg - https://t.co/zykjsrzgtm #defi #playtoearn #bscgems #gamefi #crypto #cryptonews #bnb https://t.co/qyywjxa432,drover inu metaverse staking gamefi low market cap staking  apy devs kyc auditted cmc listing progress tg defi playtoearn bscgems gamefi crypto cryptonews bnb,0.1779
2022-05-31 14:32:42+00:00,@lae0198 yeah crypto has become an all around joke now. no matter what anyone wants to say about it in my opinion. we are now just playing with phony database records that can be manipulated and changed at will,yeah crypto joke matter wants opinion playing phony database records manipulated changed,0.4019
2022-05-31 14:32:42+00:00,"@incubatex_nft #incubatex #crypto #nfts #nftcommunity #collaboration #p2e #web3 ,this project will go much further in the future because the team working on it is very strong. we will be happy to see the achievements and results of this excellent project.",incubatex crypto nfts nftcommunity collaboration pe web project future team working strong happy achievements results excellent project,0.8934
2022-05-31 14:32:42+00:00,"@bscpitbull @gate_io hey guys 👋👋 join the aex airdrop, and you can share in the 10,000usdt rewards just by filling out the questionnaire below! i just did mine. link: https://t.co/lql8vwqcyn #crypto #bsc #btc #luna #defi #eth #ada #bnb",hey guys join aex airdrop share  usdt rewards filling questionnaire link crypto bsc btc luna defi eth ada bnb,0.7579
2022-05-31 14:32:42+00:00,"@davidgokhshtein this one, in case the @ryoshiresearch rumors are true .. https://t.co/wafwjwkxqn // #crypto #cryptocurrency https://t.co/1qkefqnedr",case rumors true crypto cryptocurrency,0.4215
2022-05-31 15:59:52+00:00,"#bitget is thrilled to be listing $sxp @solarnetwork in the #innovationzone ! ✅ deposit &gt;200 sxp to share 8,000 $sxp prize pool ✅ newbie zone - deposit &gt;$100 in sxp and receive 10 $sxp! ✅join https://t.co/z7pgbxhckc #btc #bitget #crypto #bgb #eth #luna https://t.co/dild2rxs7n https://t.co/k0di6annev",bitget thrilled listing sxp innovationzone deposit gt  sxp share   sxp prize pool newbie zone deposit gt  sxp receive  sxp join btc bitget crypto bgb eth luna,0.9153
2022-05-31 15:59:52+00:00,🔹 volume burst 🔹 🔥 $axs is gaining some volume. wait for consolidations to enter. ✅ gain: 5.6% 🌐 m. cap.: 1532.6m ℹ️ exchange: #kucoin ❗ 15 min delayed. 🔹 get the fastest momentum system: https://t.co/oppxt3ggae #ethereum https://t.co/azsnoqdq8n,volume burst axs gaining volume wait consolidations enter gain   m cap  m exchange kucoin  min delayed fastest momentum ethereum,0.6486
2022-05-31 15:59:52+00:00,@7997_eth i've been tweeting about it for the last month... lol... but no worries... when the market actually explodes... (only 400k wallets have any #ens names.. 10x to 100x more) the provably ultra-rare names will separate in value. some will be club trends... good luck predicting,ve tweeting month lol worries market actually explodes k wallets ens names x x provably ultra rare names separate value club trends good luck predicting,0.8074
2022-05-31 15:59:52+00:00,"#bnbusdt bear alert! 5x volume price: 321.2 5-min %: -0.25% volume: $4,497,910 #crypto #whale #btc #eth #bnb $bnb https://t.co/xzxksdqmns",bnbusdt bear alert x volume price    min   volume    crypto whale btc eth bnb bnb,0.296
2022-05-31 15:59:52+00:00,"@valentinanft_ hi guys! i'm ukrainian photographer and this is my first #nft project...maybe you will like it and you buy this #nft, by doing this you will help me and my country. thanks... https://t.co/8lzuvhvyxu через @opensea",hi guys m ukrainian photographer nft project maybe like buy nft help country thanks,0.7964
2022-05-31 15:59:52+00:00,getting paid crypto to create whatever content i want and post on social with the raiinmaker app🚀 $bnb #createtoearn #raiinmakerapp #makeitraiin https://t.co/pott9pkyvm,getting paid crypto create content want post social raiinmaker app bnb createtoearn raiinmakerapp makeitraiin,0.34
2022-05-31 15:59:53+00:00,"quantum color medicine: everything is energy, and all of this energy comes with its own frequency. #quantum #energy #nft #dubai #nyc #dallas #miami #eth #money #nftcommumity #metaverse #healing https://t.co/lhyi6pvv3l",quantum color medicine energy energy comes frequency quantum energy nft dubai nyc dallas miami eth money nftcommumity metaverse healing,0.6486
2022-05-31 15:59:54+00:00,"@documentingbtc get excited! pre-launch promotion...check it out. get all of the details, ask questions and see how you can scoop up $2500 on our telegram channel. go to https://t.co/t2ggzv6pjf #crypto #bitcoin #veterans #memorialday2022 https://t.co/xwhri6vgrx",excited pre launch promotion check details ask questions scoop  telegram channel crypto bitcoin veterans memorialday,0.4588
2022-05-31 15:59:54+00:00,"https://t.co/hm15h8mk45 from bluesparrow! trade #crypto, #commodities and #forex all in one place with the newly launched #mt5! generate your affiliate qr code for 20% profit share today! #bluesparrow #bluesparrowtoken #bluesparrowcommunity #bluesparrowtoken #bluebit https://t.co/ubq7wbm3ce",bluesparrow trade crypto commodities forex place newly launched mt generate affiliate qr code  profit share today bluesparrow bluesparrowtoken bluesparrowcommunity bluesparrowtoken bluebit,0.6808
2022-05-31 15:59:54+00:00,@flylightstech i really believe this crypto and i hope this project will develop well and will be on the moon... @coin_flo_91 @yan_westlabs @jumpnofficial,believe crypto hope project develop moon,0.4404
2022-05-31 15:59:54+00:00,"🌸 sl giveaway 🌸 🎉 2 sls, courtesy of the team!to enter:💫follow mseggmily +rodney_eth + sharkanator1026 +isekaimeta…",sl giveaway  sls courtesy team enter follow mseggmily rodney eth sharkanator isekaimeta,0.3612
2022-05-31 15:59:54+00:00,"@jbird_eth @groundbeeftweet @davidsirota when you vote for mass incarceration and war you are morally compromising yourself, full stop.",vote mass incarceration war morally compromising stop,-0.7269
2022-05-31 15:59:55+00:00,@crypto_armory awesome 🔥,awesome,0.6249
2022-05-31 15:59:55+00:00,@senora_crypto 😂 yes please,yes,0.4019
2022-05-31 15:59:56+00:00,"@ela_ela12070782 hi guys! i'm ukrainian photographer and this is my first #nft project...maybe you will like it and you buy this #nft, by doing this you will help me and my country. thanks... https://t.co/8lzuvhvyxu через @opensea",hi guys m ukrainian photographer nft project maybe like buy nft help country thanks,0.7964
2022-05-31 15:59:56+00:00,@fastnftpro just 0.05 eth i hope you like it! greetings from panama🙌🏻🇵🇦 https://t.co/gxfpsrnxrn,  eth hope like greetings panama,0.802
2022-05-31 15:59:57+00:00,whitelist for upcoming phase 2 of meta monkey club. eth is low and floor of genesis is low. get a genesis nft to get wl spot for phase 2 - https://t.co/ax2inrfatr https://t.co/kqeyvwvc21 #whitelist #whitelisting #nft #nfts #nftmarketplace #openseanft #freemint #1000xgem 111,whitelist upcoming phase  meta monkey club eth low floor genesis low genesis nft wl spot phase  whitelist whitelisting nft nfts nftmarketplace openseanft freemint xgem ,-0.4939
2022-05-31 15:59:57+00:00,"without an easy way to calculate your taxes, you could be missing out on potential profits. so, let us help you with calculate crypto taxes! @cataxapp @aniruddhapanur1 @jitin_17 https://t.co/dhwwt6fy75",easy way calculate taxes missing potential profits let help calculate crypto taxes,0.743
2022-05-31 15:59:58+00:00,"#rayusdt bull alert! 5x volume price: 1.034 5-min %: 1.4% volume: $47,970 #crypto #whale #btc #eth #ray $ray https://t.co/28qygugkbh",rayusdt bull alert x volume price    min   volume   crypto whale btc eth ray ray,0.296
2022-05-31 15:59:58+00:00,@_nicoleruggiero @thomaaas_crypto happy to! 😄🫂🌟,happy,0.5719
2022-05-31 15:59:58+00:00,@heathensalpha @nft365podcast @secretseshnfts @cosamonstranft @diamonddawgsnft @facecones @metaathletes @fiercestudionft @thebunnybuddies @duhversenft @stonercupsnft forever a heathen!!!! @historic_crypto thank you for having me in the community and i cant believe how huge our family has became...lfg!!! https://t.co/oieqva4xce,forever heathen thank having community believe huge family lfg,0.5859
2022-05-31 15:59:58+00:00,"looking to sell this bundle of 3 hyphen ens names (dm for negotiation, i have a bunch more as well i could include if you're looking to buy!!) donate-crypto true-false ens-mint (read about minting done through ens @omakasea_ @ryder_ripps) 0.69eth total https://t.co/aywspi5i0j https://t.co/q7hpstlvl4",looking sell bundle  hyphen ens names dm negotiation bunch include looking buy donate crypto true false ens mint read minting ens  eth total,0.4215
2022-05-31 15:59:58+00:00,"weapons of mass creation (sound on!) liteblade tool nft 0.018 eth 1111 og triptych collectibles: each as 1 photo + 1 video + 1 tool = 3333 nfts here ➟ https://t.co/o5tb7lwcpq #watchaa, #nftperformance, #nftcommunity, #nftcollection, #nfts, #opensea, #crazyfun, #liteblades https://t.co/3ivq3giq7c",weapons mass creation sound liteblade tool nft   eth  og triptych collectibles  photo  video  tool  nfts watchaa nftperformance nftcommunity nftcollection nfts opensea crazyfun liteblades,-0.2023
2022-05-31 15:59:59+00:00,"$btc $eth $doge $gal best discord community so far with live lessons, alerts, call, update, market analysis and free trials join ct. https://t.co/ppnqmkxips https://t.co/yvoyjzr1bb",btc eth doge gal best discord community far live lessons alerts update market analysis free trials join ct,0.7906
2022-05-31 15:59:59+00:00,how is opipets free? #freetoplay #p2e #defi #crypto #nft #gaming https://t.co/nns30vbaqs,opipets free freetoplay pe defi crypto nft gaming,0.5106
2022-05-31 15:59:59+00:00,$vix at low of day &amp; trending lower than friday's close. $btc $eth at high of day. $coin is taking off as expected. $mara $hut $riot lagging.,vix low day amp trending lower friday s close btc eth high day coin taking expected mara hut riot lagging,-0.8402
2022-05-31 15:59:59+00:00,@minionsilhouete betta 2 prom!se 1k eth for the uber sweeper 🧹! and don‘t forget to tag 3 frends 🥸👍🏽,betta  prom se k eth uber sweeper t forget tag  frends,-0.2911
2022-05-31 17:27:10+00:00,@crypto_futur win a lot of money: https://t.co/rwexgqf5ji,win lot money,0.5859
2022-05-31 17:27:10+00:00,"@crypto_lesson @o2_dex scams and rugpull projects can trick sometimes even the most veteran investors on the market. so, my question would be then, what security and authentication methods will @o2_dex have to ensure that it will never invest on a scam project and lead users to them?",scams rugpull projects trick veteran investors market question security authentication methods ensure invest scam project lead users,-0.5719
2022-05-31 17:27:10+00:00,"hey guys!! great update from the @guardawallet ecosystem as the $usdc bridge is now live. cool, yeah... #blockchain #crypto https://t.co/3ijmn8t2fu",hey guys great update ecosystem usdc bridge live cool yeah blockchain crypto,0.8225
2022-05-31 17:27:10+00:00,"@yugaapecoin cool, won some eth &lt;3 @hungrymimi @berke__taskin @ulkukilinc61 @isetoku @hakimanshor @g4sman @panit_opensea @akash10075494md @aormusicllc @azmyamany @1_squiz @harryp0402 @wenwillwatt @pups22811",cool won eth lt ,0.7184
2022-05-31 17:27:11+00:00,@espn join to know more about crypto currency exchange. https://t.co/zlg1aeh4pf,join know crypto currency exchange,0.296
2022-05-31 17:27:11+00:00,#bitcoin and crypto will thrive when companies can add it to their books and we have robust pro innovation regulations of crypto @reptomemmer @rishisunak,bitcoin crypto thrive companies add books robust pro innovation regulations crypto,0.6124
2022-05-31 17:27:11+00:00,@futureistody micropets becomes the first crypto project to launch its nfts in space with help of @celestisflights @micropetsbsc always pushes it's limits and does things no one has ever done in this space. read more ⬇️ https://t.co/3ai4uldtbw web: https://t.co/wsa2lkawzn $june1cha,micropets crypto project launch nfts space help pushes s limits things space read web junecha,0.4019
2022-05-31 17:27:11+00:00,@masteryoda_eth @primatesnft @gakko_monkez @pandarian_nft @wearelux_space @naughtykid_nft @yokailabsnft @mhs_nfts @daytrader_jo @jo_nfts hoping to add these to my collection🙏,hoping add collection,0.4215
