time,tweet,cleaned_tweets,nltk_polarity
2022-05-31 13:05:11+00:00,"@realwhalespump #bobamask is launching the first ever evm compatible multi-chain ghost wallet. enjoy traceless, anonymous transactions + quarterly dividends in a wallet that is built for the future. view our litepaper: https://t.co/l1wvav4jtk @boba_mask #1000xgem #nfts #crypto #altcoins #eth https://t.co/e00ejtim7p",bobamask launching evm compatible multi chain ghost wallet enjoy traceless anonymous transactions quarterly dividends wallet built future view litepaper xgem nfts crypto altcoins eth,0.2263
2022-05-31 13:05:12+00:00,"@bitmartresearch @funfi_token i see this project is very extraordinary, i hope this project is a success, always continues and reaches the moon!!! because there is no project as good as this as long as i play crypto !! @thnah10 @itsngocnguyen @thiexesra",project extraordinary hope project success continues reaches moon project good long play crypto,0.9022
2022-05-31 13:05:12+00:00,#rnt #runnect #move2earn a project is very attractive because the team is very professional with good back ground of crypto industry.,rnt runnect moveearn project attractive team professional good ground crypto industry,0.7003
2022-05-31 13:05:13+00:00,@wsgtoken #wsg #wsgarmy #wsg_gamefi #wsg_the_best_community #playtoearn #binance https://t.co/kjhylagfkv,wsg wsgarmy wsg gamefi wsg best community playtoearn binance,0.6369
2022-05-31 13:05:14+00:00,"@bwilliliou @markets i traded with $5,000 and got $39,000 in 14 days. @zbojin is the best crypto manager you can have",traded   got    days best crypto manager,0.6369
2022-05-31 13:05:14+00:00,@lbank_exchange @portumatoken @sagorika929 @crypto78020 @cikiben774 thank you so much for letting me work on this project. i am proud to be able to work on a very beautiful project... tg: @sarabonir1 guess the opening price 0.024 #crypto #giveaway,thank letting work project proud able work beautiful project tg guess opening price   crypto giveaway,0.8591
2022-05-31 13:05:15+00:00,welcome for the whole team. i hope it will best project to reach the moon soon! this is definately achive huge success. @lina8700 @ruth225588 @luffy271297 @tina56512125 @krishmyer774 #airdrop #airdrops #crypto https://t.co/88otxoqrh3,welcome team hope best project reach moon soon definately achive huge success airdrop airdrops crypto,0.9451
2022-05-31 13:05:15+00:00,"join me in arc8 and get 10 gmee tokens bonus! play mobile games, earn crypto rewards. https://t.co/6r8osxzd30",join arc  gmee tokens bonus play mobile games earn crypto rewards,0.8807
2022-05-31 13:05:15+00:00,"@chains_com #airdrop #cryptocurrency this'll be the most dramatic project of the whole crypto kingdom! we'll be very happy for this one, man! ☝️ @mariabr473 @ami_ammu @luna95875213 @arnobahsan2 @karishmasonia",airdrop cryptocurrency ll dramatic project crypto kingdom ll happy man,0.5719
2022-05-31 13:05:16+00:00,i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be best in the future. @njelma1 @moktaakter15 @biplob611 @mahmud__zayed @shohagmia203010 #airdrop #crypto #nft https://t.co/vylvm04iz9,believe faithful project projector lot attractions hopefully project best future airdrop crypto nft,0.9118
2022-05-31 13:05:17+00:00,"@odonnelldunn gm! i just saw your banner reads ""no crypto before coffee"" i think that is very wise!",gm saw banner reads crypto coffee think wise,0.4767
2022-05-31 13:05:17+00:00,binance（バイナンス）の招待コードを配布します。（無断使用okです） 招待コードを入れるか、urlからの登録で取引手数料が【10%永久割引】になります。 収益を上げるためにはスタートが大事ですので、ぜひうまくご利用くださいね。 ▼招待コード 117032122 ▼招待url https://t.co/3frpfbhrls,binance ok url   url,0.296
2022-05-31 13:05:17+00:00,"@binance so, here’s the update… #audit is coming soon… make yourself satisfied before the investment #yieldbox. #customer_satisfaction… #rebase every 5 min #busdreflecti on every hr #nft collection #megaburn #bonfire #stay_tune for latest updates… https://t.co/o9tynzvpwr",s update audit coming soon satisfied investment yieldbox customer satisfaction rebase  min busdreflecti hr nft collection megaburn bonfire stay tune latest updates,0.6908
2022-05-31 13:05:17+00:00,"singapore looks deeper into defi, launches crypto initiative . the mas will reportedly join forces with finance industry players to explore how asset tokenization and the defi sector could benefit singapore,",singapore looks deeper defi launches crypto initiative mas reportedly join forces finance industry players explore asset tokenization defi sector benefit singapore,0.7717
2022-05-31 13:05:17+00:00,"@moonwalk_monk @winnerblockcoin is a x1.000 gem. #bsc project on presale stage great project, dedicated team, great opportunity. marketing is just getting started and already 1/3 of presale is already sold. #winnerblock #binance #bscgems https://t.co/d0fdsxcb3n",x  gem bsc project presale stage great project dedicated team great opportunity marketing getting started   presale sold winnerblock binance bscgems,0.9325
2022-05-31 13:05:18+00:00,@wsgtoken @wsgtoken #wsg #wsgarmy #wsg_gamefi #wsg_the_best_community #playtoearn #binance,wsg wsgarmy wsg gamefi wsg best community playtoearn binance,0.6369
2022-05-31 13:05:18+00:00,"@mlcrypto69 hello if you are intrested in crypto pumps and accurate trading signals, join our big telegram channel to know the name of the next coin which will be pumped . more than 1 million persons participate in our pumps. https://t.co/urtoinzqfy",hello intrested crypto pumps accurate trading signals join big telegram channel know coin pumped  million persons participate pumps,0.296
2022-05-31 13:05:18+00:00,@olayinka411 @solcialofficial presale tomorrow?? we are looking super bullish at the moment with 3600 telegram members! the team has so much lined up! https://t.co/lcfz49bmlg #bsc #binance #bscgems #presale #bullish.,presale tomorrow looking super bullish moment  telegram members team lined bsc binance bscgems presale bullish,0.5994
2022-05-31 13:05:18+00:00,good project with a very high potential in #market #blockchain #crypto https://t.co/d8qgbsx8yo,good project high potential market blockchain crypto,0.4404
2022-05-31 13:05:18+00:00,"register on latoken to get $50 in trading fee cashback. also, get free crypto in airdrops and trading giveaways https://t.co/r7wvbd90fv #latoken",register latoken  trading fee cashback free crypto airdrops trading giveaways latoken,0.5106
2022-05-31 13:05:19+00:00,"@airdropinspect i hope this project will grow, continue to run and have a career with whatever the results, success will stand with people who always try. @lolocilon @indracadabra777 @lilytalun @lalabtc99 @irfanchica #airdrop #airdrops #airdropinspector #solana #metabeat #beat #crypto #bitcoin",hope project grow continue run career results success stand people try airdrop airdrops airdropinspector solana metabeat beat crypto bitcoin,0.765
2022-05-31 13:05:19+00:00,just in: #terra's collapse pushes korea to form committee focusing on strict #crypto regulation $luna,terra s collapse pushes korea form committee focusing strict crypto regulation luna,-0.4939
2022-05-31 13:05:19+00:00,"that's a wrap. if you found it useful, please follow &amp; engage with the first tweet 💜 drop a 👋 if you are interested in ⛓ blockchain ⚡ crypto 🔮 metaverse https://t.co/pie6kzmdyw",s wrap useful follow amp engage tweet drop interested blockchain crypto metaverse,0.7096
2022-05-31 13:05:20+00:00,@reiss31081337 @cz_binance be the hero burn all 5t of lunc after that you would have a huge inflow of new customers with more funds to the company.,hero burn t lunc huge inflow new customers funds company,0.7096
2022-05-31 13:05:20+00:00,@_crypto_alerts 🔥crewcoin 🔥 -day one uitlity ready✅ -high rewards staking🚀 - low buy/sell tax💰 -community decided rewards👀 presale solfcap: 125 bnb hardcap: 250 bnb tg: https://t.co/fd0u1gmjhv web: https://t.co/3drw1wp6ia twitter: https://t.co/ccvuhpvf9g,crewcoin day uitlity ready high rewards staking low buy sell tax community decided rewards presale solfcap  bnb hardcap  bnb tg web twitter,0.765
2022-05-31 13:05:21+00:00,"bitcoin falls from $66k highs, tesla down after elon musk warns he could sell more stock https://t.co/pnqikfglbm 💸💸💸💸 $btc $eth $ada $doge $ltc $dot $matic $vra $tel #crypto $jasmy https://t.co/jucvcuu5my",bitcoin falls k highs tesla elon musk warns sell stock btc eth ada doge ltc dot matic vra tel crypto jasmy,-0.1027
2022-05-31 13:05:21+00:00,"a message to crypto traders/buyers: there whales out there moving around to exchanges some 60 million #ethereum #eth. these are technical movements, don't do anything stupid for no reason. https://t.co/phyyckfvoi",message crypto traders buyers whales moving exchanges  million ethereum eth technical movements t stupid reason,-0.5267
2022-05-31 13:05:21+00:00,crypto community high on hopes as govt finalises consultation paper - economic times #crypto https://t.co/sdhn6vv31d,crypto community high hopes govt finalises consultation paper economic times crypto,0.4215
2022-05-31 13:05:22+00:00,"@sparadra132 @gate_io @kyuubiglobal buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/wo8teu0eih",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 13:05:22+00:00,good project @khoirunnii @yunita07780773 @rendyyytt 🥳 fancythattoken: a bep-20 fancy that tokens giveaway 🎉🎊 https://t.co/lfyouapiod #fancythattoken #fncy #airdrop #giveaways #crypto #blockchain,good project fancythattoken bep  fancy tokens giveaway fancythattoken fncy airdrop giveaways crypto blockchain,0.4404
2022-05-31 13:05:23+00:00,🚨🚨🚨 crypto alert: [#usdt-#idrt] resistance level breakout detected (1h) #nft #crypto #cryptocurrency #defi #metaverse https://t.co/5mnhhlcp5b,crypto alert usdt idrt resistance level breakout detected h nft crypto cryptocurrency defi metaverse,0.296
2022-05-31 13:05:24+00:00,@tt_rubber @mikeyfedz @kybalion618 @blockchain_hulk @conste11ation @greenheart_cbd @mnwsupplychain @lunarcrush @binance @cointelegraph @hgtp_clare101 @brian_terramoon @governor_dao @bittrexus interesting find,interesting,0.4019
2022-05-31 13:05:24+00:00,@wazirxindia defi x nft x metaverse: all integrated in defi warrior game. download mobile app to experience trial mode for free! #p2e#crypto #gamefi #nft https://t.co/nzrwtkgzcf,defi x nft x metaverse integrated defi warrior game download mobile app experience trial mode free pe crypto gamefi nft,0.5106
2022-05-31 13:05:24+00:00,@laqarth this is the biggest 2022 project!!!🏆🏆🏆 satoshi btcs 👇👇👇👇👇 https://t.co/rxydjfhttp ✅complete verified ✅face verification ✅daily btc giveaway claim btcs every day and withdraw btc in your wallet crypto surprising cs binance supports the btc satoshi project https://t.co/yo4nkczvnk,biggest  project satoshi btcs complete verified face verification daily btc giveaway claim btcs day withdraw btc wallet crypto surprising cs binance supports btc satoshi project,0.5574
2022-05-31 13:05:25+00:00,@joeparys @alphgenesis presale coming 6/1/22. your one stop shop for all your #crypto needs! 🌐5% #busdrewards 🌐6% buy tax 🌐10% sell tax 🌐 #nft lp (6 chains) rewards &amp; more join the tg now https://t.co/gkjo4xkb4u #agen #bnb #bsc #cro #sol #poly #eth #nft #nftdrops #ada #btc #avax https://t.co/fmzh8eohcs,presale coming    stop shop crypto needs  busdrewards  buy tax  sell tax nft lp  chains rewards amp join tg agen bnb bsc cro sol poly eth nft nftdrops ada btc avax,0.4767
2022-05-31 13:05:25+00:00,"when a game is p2e, it means that it is a play-to earn game which are largely play to earn crypto games. this is because these games use the blockchain technology of cryptocurrencies to allow people to receive payments from their gameplay.",game pe means play earn game largely play earn crypto games games use blockchain technology cryptocurrencies allow people receive payments gameplay,0.6908
2022-05-31 13:05:25+00:00,"@starofsothis yup, and they don't care bc they making you farm crypto by doing auto everything, literally how is that a valid game",yup t care bc making farm crypto auto literally valid game,0.4939
2022-05-31 14:32:28+00:00,"@feyzasurekk @coinmarketcap @cmcalexandria @thecoinpope1 @yousraaasheikh @definft @bunicornswap @nftx_ @ape_swap @benddao @arcade_xyz @jpegd_69 @cyberkongz @deppcoinbsc buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/y782hjnkj0",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 14:32:28+00:00,@phillwhple_dent @cryptoworld202 good news in this trying time crazynft price is .05 bnb each and will be worth 50 cic on our july 1st launch! launch price of cic = $1 https://t.co/ag0ojejggq @elitheum @cicchain #binance #cryptocurrency #altcoins #bscgems https://t.co/lcjsxexcck,good news trying time crazynft price  bnb worth  cic july st launch launch price cic  binance cryptocurrency altcoins bscgems,0.5859
2022-05-31 14:32:28+00:00,"shib will be burned via amazon, elon musk may get in trouble with sec and doge, terra launches new blockchain: crypto news digest by https://t.co/fkkfanw45k https://t.co/thjdxf3mrs",shib burned amazon elon musk trouble sec doge terra launches new blockchain crypto news digest,-0.25
2022-05-31 14:32:29+00:00,"@raidervet85 well at least you know you can pay them in crypto in the morning 🤦‍♂️😂 “hey babe, do you take safemoon reflections?” 😂😂😂",know pay crypto morning hey babe safemoon reflections,-0.1027
2022-05-31 14:32:30+00:00,@chitaglorya__ @crypto_ga_arena wish me luck,wish luck,0.6908
2022-05-31 14:32:30+00:00,@altcoinworldcom @beyondprotocol1 is down significantly from launch late last year due to social engineering attack &amp; botched unlock of 1/4 of tokens. price is bottomed &amp; should 10x due to mainnet &amp; top 5 exchange listing. sol type of growth. solid fundamentals &amp; long term play. #crypto,significantly launch late year social engineering attack amp botched unlock   tokens price bottomed amp x mainnet amp  exchange listing sol type growth solid fundamentals amp long term play crypto,0.3612
2022-05-31 14:32:30+00:00,wishing you all a fab &amp; fun game mood with our partners @babyswap_bsc 👶🏻 use $baby to earn 1.8x of your bet! play and earn crypto by winning battles. 🍼 join: https://t.co/ckrdv20ry9 #nft #playtoearn #gamefi #bnb https://t.co/wtbboc0ije,wishing fab amp fun game mood partners use baby earn  x bet play earn crypto winning battles join nft playtoearn gamefi bnb,0.9118
2022-05-31 14:32:31+00:00,@crypto_whips heyooooooo!!! love that s2k i saw a few days ago! https://t.co/t9jlcdosja,heyooooooo love sk saw days ago,0.6369
2022-05-31 14:32:32+00:00,today marks the day that apple validated our dedication and professionalism. as @cz_binance says “it’s a tough process to be listed in the app store” well #bluebit ltd is now available to download #bluesparrow is as native token of #bluebitio https://t.co/wxwmxsryta,today marks day apple validated dedication professionalism says s tough process listed app store bluebit available download bluesparrow native token bluebitio,0.1027
2022-05-31 14:32:32+00:00,@apecuplr @cryptoworld202 @cuplrapp good news in this trying time crazynft price is .05 bnb each and will be worth 50 cic on our july 1st launch! launch price of cic = $1 https://t.co/ag0ojejggq @elitheum @cicchain #binance #cryptocurrency #altcoins #bscgems https://t.co/lcjsxexcck,good news trying time crazynft price  bnb worth  cic july st launch launch price cic  binance cryptocurrency altcoins bscgems,0.5859
2022-05-31 14:32:32+00:00,@binance we don't buy bitcoin we earn bitcoin from mining i'm ready to show 10 lucky people how to earn 0.1btc and more daily! no referral no withdrawal fees join and thank me later ☺️ 👇👇👇 https://t.co/hggkhozy9c,t buy bitcoin earn bitcoin mining m ready  lucky people earn  btc daily referral withdrawal fees join thank later,0.8442
2022-05-31 14:32:32+00:00,"@bonnonft @waves_exchange hey guys 👋👋 join the aex airdrop, and you can share in the 10,000usdt rewards just by filling out the questionnaire below! i just did mine. link: https://t.co/lql8vwqcyn #crypto #bsc #btc #luna #defi #eth #ada #bnb",hey guys join aex airdrop share  usdt rewards filling questionnaire link crypto bsc btc luna defi eth ada bnb,0.7579
2022-05-31 14:32:33+00:00,@unilend_finance @binance @chandresh1091 this project will go much further in the future because the team working on it is very strong. we will be happy to see the achievements @arizalfahmie @viraj35993210 @jennyper2001 @gabbyadcock @rashminethan #ama #quiz #rewards #binancelive,project future team working strong happy achievements ama quiz rewards binancelive,0.8779
2022-05-31 14:32:34+00:00,@crypto_projects @rknightion you mean one you are owed from the ispo? not sure if they plan to distribute those any more. they currently don’t have much value or liquidity even if they do.,mean owed ispo sure plan distribute currently t value liquidity,0.5719
2022-05-31 14:32:34+00:00,"@emreylm27812171 @coinmarketcap @cmcalexandria @thecoinpope1 @yousraaasheikh @definft @bunicornswap @nftx_ @ape_swap @benddao @arcade_xyz @jpegd_69 @cyberkongz @deppcoinbsc buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/s7hv3gimmx",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 14:32:34+00:00,@neiltyson @nyranger @stanleycup @nasahubble 2022 go to the moon with milo's dog with the help of mr. elon musk and mr.changpeng zhao new diamonds found in crypto 🚀🚀🚀🚀 @cz_binance @mayemusk @elonmusk @huobiglobal @davidgokhshtein @kucoincom @dogecoin @miloinu @bnbchain https://t.co/ph2it5py7c, moon milo s dog help mr elon musk mr changpeng zhao new diamonds crypto,0.4019
2022-05-31 14:32:35+00:00,@1goonrich @alphgenesis the evolution of crypto has begun! ⏳presale june 1st! launching within 24 hours after presale.⏳ 💰 community revenue pool ♻️ bridging onto 6 networks 💵 busd rewards 💲 buy tax 6% / sell tax 10% 🔥 all lp tokens will be burned https://t.co/uweda7woie https://t.co/io0ho5n6nb,evolution crypto begun presale june st launching  hours presale community revenue pool bridging  networks busd rewards buy tax  sell tax  lp tokens burned,0.4767
2022-05-31 14:32:35+00:00,"@revolut20 @goblintownwtf now a days it's hard to find good project with bright future in crypto, but i found one it's https://t.co/uqvjsa3lio evolution of social media, where influencers take charge. @cryptoblades @bolstyr #cbearthnation #bol #skill",days s hard good project bright future crypto s evolution social media influencers charge cbearthnation bol skill,0.6597
2022-05-31 14:32:35+00:00,@samok__ @crypto7o @dinogeinu @adameshelton i bought the dip. lfgo! 🤫oh... and dinochain will be rad! keep it on the down low get all your friends in first. @officialtravlad @timmmmmay2 @dinogeinu #bsc #crypto #moon #dinogeinu #100x #moonshot #bscgem,bought dip lfgo oh dinochain rad low friends bsc crypto moon dinogeinu x moonshot bscgem,0.25
2022-05-31 14:32:36+00:00,top 10 binance coins for 2021? best binance cryptocurrencies | token metrics ama crypto crypto news - https://t.co/ltxfad4l8j https://t.co/v1gmjp0ufn, binance coins  best binance cryptocurrencies token metrics ama crypto crypto news,0.6369
2022-05-31 14:32:36+00:00,@lbmbvbgty135 @cryptoworld202 @utrust good news in this trying time crazynft price is .05 bnb each and will be worth 50 cic on our july 1st launch! launch price of cic = $1 https://t.co/ag0ojejggq @elitheum @cicchain #binance #cryptocurrency #altcoins #bscgems https://t.co/lcjsxexcck,good news trying time crazynft price  bnb worth  cic july st launch launch price cic  binance cryptocurrency altcoins bscgems,0.5859
2022-05-31 14:32:36+00:00,@crypto__diva 🚨 attention ❗#heropark game demo now available 🔥💯 📱 the hero crush game demo is now available for ios and android users!🦸‍♂️ what are you waiting for⁉️ get the link here: https://t.co/nroig1xria to play the entire game without an nft.💥👊🏻 https://t.co/n3hvdzezre,attention heropark game demo available hero crush game demo available ios android users waiting link play entire game nft,0.6597
2022-05-31 14:32:36+00:00,"why we're committed to being a compliant crypto ecosystem for investors 👇 ""every advisor wants exposure to, or is at least interested in the crypto world. unfortunately… compliance is the biggest hurdle as of now,” https://t.co/jot1notxai",committed compliant crypto ecosystem investors advisor wants exposure interested crypto world unfortunately compliance biggest hurdle,0.34
2022-05-31 14:32:38+00:00,#alchemy pay (ach) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,alchemy pay ach listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.2023
2022-05-31 14:32:38+00:00,"hey, unlock mystery boxes worth up to $500 each when you join binance using my referral link! https://t.co/bwkovxjwuu @bakhrun13 @bukunmi_moro @nesik1982 @hhzyzu @karabuldilek @bullek7 @vikrant6661 @coolstone786 @c_puriandika @0megngf74zx86wz",hey unlock mystery boxes worth  join binance referral link,0.4767
2022-05-31 14:32:38+00:00,"@terra_money the number of terra luna units i trade on binance is very low. as a result of these transactions, many people lost their money to the terra luna foundation and exchanges because of you. your system works fine, it's a scam",number terra luna units trade binance low result transactions people lost money terra luna foundation exchanges works fine s scam,-0.7184
2022-05-31 14:32:39+00:00,@neiltyson @nyranger @stanleycup @nasahubble 2022 go to the moon with milo's dog with the help of mr. elon musk and mr.changpeng zhao new diamonds found in crypto 🚀🚀🚀🚀 @cz_binance @mayemusk @elonmusk @huobiglobal @davidgokhshtein @kucoincom @dogecoin @miloinu @bnbchain https://t.co/faq8hoqwfx, moon milo s dog help mr elon musk mr changpeng zhao new diamonds crypto,0.4019
2022-05-31 14:32:39+00:00,#idex token (idex) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,idex token idex listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.296
2022-05-31 14:32:39+00:00,"fill in the blank✍️ _____ is the best #defi project of 2022, let's go🚀 #defx #crypto #decentralized #blockchain #p2p #btc #bitcoin #ethereum #eth #luna #lunac #lunaclassic #followback #ff #teamtofollow #follow #follow2follow",blank best defi project  let s defx crypto decentralized blockchain pp btc bitcoin ethereum eth luna lunac lunaclassic followback ff teamtofollow follow followfollow,0.7906
2022-05-31 14:32:40+00:00,good morning! hope you're all doing well! i'm feeling bullish! come join me in 30 for coffee and crypto! #cryptocurrency #luna #lunc #btc #bnb watch here!👇🏾👇🏾👇🏾👇🏾 https://t.co/tr1cajnqgs https://t.co/uu6hktcc5s,good morning hope m feeling bullish come join  coffee crypto cryptocurrency luna lunc btc bnb watch,0.8176
2022-05-31 14:32:40+00:00,#request network (req) has been listed on kraken! #dao #nft #defi #cryptocurrency #bsc #binance #airdrops #cryptocurrencynews #memecoins #babydogecoin #coin #btc #eth #ltc ✅join telegram: https://t.co/ntqun4eif5,request network req listed kraken dao nft defi cryptocurrency bsc binance airdrops cryptocurrencynews memecoins babydogecoin coin btc eth ltc join telegram,0.296
2022-05-31 14:32:40+00:00,@cryptomelontw @metacraften does #metacraft have the intent to make its project globally known especially in the regions of the world where crypto is very known and prominent? or will your project stick as a local project?,metacraft intent project globally known especially regions world crypto known prominent project stick local project,0.3182
2022-05-31 14:32:41+00:00,#fxrumble #crypto #trading #forex #gaming #cryptocurrency #blockchain #defi #metaverse #btc hey buds! has anybody tried this trading game by fxrumble? they say there's a demo version of the game which is totally free. would definitely try it...-forum username: cucutt https://t.co/warnxdigfm,fxrumble crypto trading forex gaming cryptocurrency blockchain defi metaverse btc hey buds anybody tried trading game fxrumble s demo version game totally free definitely try forum username cucutt,0.763
2022-05-31 14:32:41+00:00,@elitemetaltd best project ever. i am very happy to be participating in this project. so hopefully the project will be better in the future and the cryptocurrency will be the best. 🚀🌖 @mr_rosra @tuhin1818 @njelma1 @bdatik11 #crypto #airdrops,best project happy participating project hopefully project better future cryptocurrency best crypto airdrops,0.9565
2022-05-31 14:32:41+00:00,"@eroglu2105 @coinmarketcap @cmcalexandria @thecoinpope1 @yousraaasheikh @definft @bunicornswap @nftx_ @ape_swap @benddao @arcade_xyz @jpegd_69 @cyberkongz @deppcoinbsc buy now! don't miss this ❗❗ ✅ kyc + certik ✅ utility based, ido launchpad ✅ multi chain (bsc/eth) ✅ staking ✅ doxxed dev ✅strong community @axltoken is 100xgem💎💎 #axl #axlinu #bitcoin #shibainu #eth #binance #metaversecoin https://t.co/o2xpsezpag",buy t miss kyc certik utility based ido launchpad multi chain bsc eth staking doxxed dev strong community xgem axl axlinu bitcoin shibainu eth binance metaversecoin,0.4019
2022-05-31 14:32:41+00:00,the next wave of degeneracy isn’t new shitcoins or nfts. its commodities. degenerate crypto lads are gonna go absolute apeshit in the commodities market and i’m all for it. mfs are gonna get shipped 3 tons of eggs to their studio apartments and post a pic on here for lols https://t.co/qmzjf9bj5c,wave degeneracy isn t new shitcoins nfts commodities degenerate crypto lads gonna absolute apeshit commodities market m mfs gonna shipped  tons eggs studio apartments post pic lols,-0.2263
2022-05-31 14:32:42+00:00,"@davidgokhshtein this one, in case the @ryoshiresearch rumors are true .. https://t.co/wafwjwkxqn // #crypto #cryptocurrency https://t.co/1qkefqnedr",case rumors true crypto cryptocurrency,0.4215
2022-05-31 14:32:42+00:00,@lae0198 yeah crypto has become an all around joke now. no matter what anyone wants to say about it in my opinion. we are now just playing with phony database records that can be manipulated and changed at will,yeah crypto joke matter wants opinion playing phony database records manipulated changed,0.4019
2022-05-31 14:32:42+00:00,"@bscpitbull @gate_io hey guys 👋👋 join the aex airdrop, and you can share in the 10,000usdt rewards just by filling out the questionnaire below! i just did mine. link: https://t.co/lql8vwqcyn #crypto #bsc #btc #luna #defi #eth #ada #bnb",hey guys join aex airdrop share  usdt rewards filling questionnaire link crypto bsc btc luna defi eth ada bnb,0.7579
2022-05-31 14:32:42+00:00,"@incubatex_nft #incubatex #crypto #nfts #nftcommunity #collaboration #p2e #web3 ,this project will go much further in the future because the team working on it is very strong. we will be happy to see the achievements and results of this excellent project.",incubatex crypto nfts nftcommunity collaboration pe web project future team working strong happy achievements results excellent project,0.8934
2022-05-31 14:32:42+00:00,@cryptoshillout drover inu 🐕 🚀#metaverse #staking #gamefi ✅ low market cap ✅ #staking 200 apy ✅ devs kyc ✅ auditted ✅ cmc listing in progress @drovertoken tg - https://t.co/zykjsrzgtm #defi #playtoearn #bscgems #gamefi #crypto #cryptonews #bnb https://t.co/qyywjxa432,drover inu metaverse staking gamefi low market cap staking  apy devs kyc auditted cmc listing progress tg defi playtoearn bscgems gamefi crypto cryptonews bnb,0.1779
2022-05-31 15:59:43+00:00,this #nft collection is really impressive! i think all your #nfts deserve to be sold! genius people created these angels and demons i'm really bullish on $thol #investment #crypto #web3 #blockchain #defi #nft #angelblock $thol $eth $bnb $btc $xrp $luna $dot $ada https://t.co/n8mfblkjax,nft collection impressive think nfts deserve sold genius people created angels demons m bullish thol investment crypto web blockchain defi nft angelblock thol eth bnb btc xrp luna dot ada,0.6486
2022-05-31 15:59:43+00:00,@kishu_indonesia @chinapumpwxc good news in this trying time crazynft price is .05 bnb each and will be worth 50 cic on our july 1st launch! launch price of cic = $1 https://t.co/goqvrkvwk6 @elitheum @cicchain #binance #cryptocurrency #altcoins #bscgems https://t.co/7qiehyvo6q,good news trying time crazynft price  bnb worth  cic july st launch launch price cic  binance cryptocurrency altcoins bscgems,0.5859
2022-05-31 15:59:43+00:00,"9/ a. if you don't understand the question... you have nothing to do in crypto. figure this out, then come back. b. if you can't answer this question for your favourite #shitcoin... you have nothing to do in there either. let's look at some of the worst business models...", t understand question crypto figure come b t answer question favourite shitcoin let s look worst business models,-0.6249
2022-05-31 15:59:43+00:00,"@block_wanderer @cz_binance ""shibamove 💫move to earn ✅ marketplace ✅ create nft, staking nft ✅ kyced &amp; audited ✅ big marketing ✅ anti-dump mechanism ✅ app ready for beta launch ‼️✅ presale on pinksale 04th june 2022 https://t.co/hz3oixpocd #move2earn #shibamove #doge #gmt #shibamove1000x""",shibamove earn marketplace create nft staking nft kyced amp audited big marketing anti dump mechanism app ready beta launch presale pinksale th june  moveearn shibamove doge gmt shibamovex,-0.0772
2022-05-31 15:59:44+00:00,"@cz_binance get excited! pre-launch promotion...check it out. get all of the details, ask questions and see how you can scoop up $2500 on our telegram channel. go to https://t.co/t2ggzv6pjf #crypto #bitcoin #veterans #memorialday2022 https://t.co/xwhri6vgrx",excited pre launch promotion check details ask questions scoop  telegram channel crypto bitcoin veterans memorialday,0.4588
2022-05-31 15:59:44+00:00,@cryptoworld202 $gari . because i trust their projects #web3 #crypto,gari trust projects web crypto,0.5106
2022-05-31 15:59:44+00:00,@bsc_daily @bnbchain @binance 🔥crewcoin 🔥 -day one uitlity ready✅ -high rewards staking🚀 - low buy/sell tax💰 -community decided rewards👀 presale solfcap: 125 bnb hardcap: 250 bnb tg: https://t.co/0sfqoescnq web: https://t.co/rker8qocau twitter: https://t.co/mg9oy1nvud,crewcoin day uitlity ready high rewards staking low buy sell tax community decided rewards presale solfcap  bnb hardcap  bnb tg web twitter,0.765
